,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
  1927,  42.51,  62.89,  42.19,   1.71,  52.90,  25.31,  42.78,  46.55,  35.38,  27.76
  1928,  12.77,  57.40,  48.06,  34.54,  70.61,  20.28,  54.02,  47.21,  61.61,  20.32
  1929, -15.01, -49.49, -12.53, -11.22,   0.77,  20.70, -40.60, -25.20,  13.55,  -6.41
  1930, -12.95, -24.06, -33.99, -35.47, -37.43,  -9.81, -35.01, -14.62, -21.18, -32.42
  1931, -31.22, -33.32, -52.45, -46.88, -45.79, -30.77, -26.76, -15.06, -39.83, -59.52
  1932,  -7.44, -31.65, -12.44,  17.46, -26.09,  -3.67, -15.13, -22.50,  -1.74,  -9.54
  1933,  53.76, 169.46, 112.28,  76.16,  50.88,  16.36,  57.26,  15.19, -27.80,  62.94
  1934,  17.74,   0.14,   4.34,  -5.77,  14.85,   0.87,  25.15,  22.41, -22.18,  -2.21
  1935,  19.97,  77.69,  47.62,  36.38,  72.98,  61.26,  18.73,  19.14,  83.80,  36.41
  1936,  14.67,  23.23,  44.72,  40.28,  34.97,  25.48,  34.29,  16.65,  20.27,  36.90
  1937, -26.51, -50.75, -36.81, -29.35, -27.11, -18.74, -40.99, -25.18, -36.78, -41.59
  1938,  23.25,  66.85,  37.71,  11.53,  22.33,  10.82,  44.82,  38.15,  21.44,  23.07
  1939,   7.65,  10.21,  -0.20,  -9.41,  -7.83,  20.27,   9.67,  16.30,  14.50,  -3.81
  1940,  -9.78,  -4.54,  -6.13,  -9.87, -11.26,   3.03,  -5.98, -19.14, -17.12,  -5.18
  1941,  -8.21, -26.91,  -8.28,  13.21, -11.78, -17.14, -14.87,  -6.11, -34.42,  -7.35
  1942,  11.31,  48.54,   6.84,  22.15,  24.52,   6.46,  17.21,  17.27,  19.65,  27.32
  1943,  32.56,  28.29,  18.30,  29.09,  28.44,  32.03,  41.65,  20.54,  52.94,  32.28
  1944,  22.21,  31.51,  21.41,  12.14,  19.03,  11.14,  26.86,  10.73,  17.15,  33.89
  1945,  44.78,  32.73,  39.41,  30.45,  31.96,  23.63,  52.32,  46.09,  51.61,  45.85
  1946,  -5.49, -27.41,  -2.53,   4.51, -17.43,  -6.88,  -0.75,  28.03,   4.51, -16.70
  1947,   0.51,  16.61,   4.30,  23.07,   5.73,  -7.43,  -2.17, -19.29, -10.82,  -5.27
  1948,  -7.03,   1.98,   0.96,   5.23,   7.07,   4.86,   4.38,  -5.24,   4.56,   2.79
  1949,  26.62,  34.58,  21.04,   8.53,  19.91,   6.95,  23.01,  39.90,  33.21,  16.95
  1950,   9.60,  39.46,  43.72,  49.85,  20.56,   9.93,  18.41,  17.41,   5.51,  32.18
  1951,   3.53,  20.20,  20.24,  39.82,  24.86,  11.22,   7.85,  31.07,  22.77,  13.42
  1952,   6.69,  36.76,   8.44,  11.46,  18.19,  10.15,   7.73, -12.19,  21.96,  21.52
  1953,   1.19, -10.74,   2.60,  -3.53,   8.67,   6.15,   3.81,   0.80,   7.95,  -6.82
  1954,  27.83,  64.81,  63.77,  55.74,  71.07,  21.20,  31.33,  35.17,  26.71,  60.03
  1955,  11.27,  40.95,  34.14,  28.70,  21.73,  11.54,  22.43,  20.97,  12.23,  14.02
  1956,  -2.01,  -0.55,   8.65,  21.44,  14.24,   3.81,  -9.22,  15.58,   6.85,  -0.16
  1957,   3.44, -21.82, -17.07, -14.07,   5.40,   2.07,  -2.81,  28.37,   6.07, -18.19
  1958,  49.04,  54.17,  46.00,  28.41,  52.68,  44.23,  56.98,  74.42,  40.80,  58.39
  1959,  21.03,  28.17,  17.12,  -7.36,  31.81,  16.26,  18.87,  29.75,   3.74,   2.52
  1960,  27.71, -23.04, -11.55,  -1.88,   1.80,  32.09,   5.61,   5.70,  20.90,   0.39
  1961,  35.72,  50.79,  17.61,  26.44,  22.17,  30.33,  46.00,  26.69,  28.07,  29.59
  1962, -22.64,   1.05, -13.85,   9.56, -20.33, -12.47, -18.43, -20.18,  -0.15,  -7.30
  1963,  16.05,  36.36,  20.21,  22.78,  26.39,  21.53,  19.26,  20.67,  11.35,  22.60
  1964,  13.05,  21.91,  14.61,  26.63,   3.01,   2.50,  31.70,  16.51,  16.18,  13.92
  1965,  17.24,  17.28,  24.70,   4.13,  33.81,  -5.25,   7.25,  32.21,   2.87,  24.06
  1966, -10.32, -27.04, -10.10,  -3.71,   7.80,  -4.58, -23.10,  -4.83,  -5.41,  -3.73
  1967,  33.52,  33.91,  32.48,  22.90,  63.38,  -2.13,  46.02,  27.58,   1.34,  31.42
  1968,  24.55,   6.96,   9.32,  23.33,  -0.96,  10.59,  28.14,  10.28,  11.92,  32.62
  1969, -10.51, -13.28, -12.06, -25.01,   3.43,  -6.05,  -4.09,  22.67, -14.33, -19.17
  1970,   5.31,  14.62,  -3.99,  15.82, -20.34,   5.64,   4.28,  -6.16,  16.51,  -6.81
  1971,  19.63,  19.84,  18.58,   7.50,  13.44,   3.28,  36.55,  23.35,   2.09,  21.49
  1972,  11.76,  11.88,  21.79,  21.62,  17.95,  20.75,  10.07,  28.99,  10.08,   8.75
  1973, -27.65, -35.54, -16.34,  10.22, -23.36,  -6.59, -36.35, -15.00, -18.64, -23.75
  1974, -26.90, -32.23, -28.12, -25.52, -34.47,  -7.58, -32.74, -22.21, -19.51, -32.71
  1975,  53.36,  64.51,  43.22,  24.22,  47.57,  25.43,  66.27,   9.45,  44.95,  30.65
  1976,  19.37,  40.35,  20.43,  39.09,  30.31,  35.80,  15.64,   0.80,  31.73,  32.99
  1977,  -0.31,  -8.95, -10.38,  -2.20,   0.60,   3.51,  -7.49,  -4.37,   7.13,   1.07
  1978,   8.41,   0.98,  10.63,   8.37,  15.30,   8.27,  -0.65,  16.82,  -3.43,  11.32
  1979,  14.94,  11.47,  19.33,  60.25,  11.68,  -0.71,  15.33,  19.73,  13.78,  31.03
  1980,  19.53,  14.24,  27.89,  67.96,  32.89,   8.53,  17.41,  29.98,  19.35,  32.60
  1981,  15.83,  -2.14,  -5.24, -21.25, -13.49,  33.66,  12.88,   4.04,   6.06,   3.77
  1982,  40.30,  58.60,  13.82, -13.81,  43.65,  19.70,  62.85,  31.98,  22.44,  21.28
  1983,  24.57,  33.79,  27.54,  27.73,  20.98,  11.97,  26.91,   3.19,  18.53,  23.34
  1984,  11.77,   1.65,  -1.38,  12.09,  -9.85,  24.41,  -0.60,   1.69,  19.80,   3.86
  1985,  44.74,  21.96,  29.96,  19.99,  21.04,  39.36,  40.85,  41.67,  30.80,  40.36
  1986,  29.71,  17.86,  20.00,  13.47,  -3.58,  19.29,  17.39,  27.55,  26.94,  13.11
  1987,   7.46,   7.09,   8.73,   8.06,   8.05,  10.16,  -5.82,   4.39,  -7.21,  -7.08
  1988,  32.41,  18.40,  13.88,  20.80,   0.79,  23.65,  29.61,  12.87,  17.82,  18.40
  1989,  36.21,   4.03,  25.88,  36.84,  -3.19,  58.44,  26.10,  45.81,  32.31,  28.78
  1990,   5.08, -21.96,  -6.47,  -1.46,  -0.57, -15.79,  -4.32,  16.08,  -1.13, -18.77
  1991,  44.74,  17.93,  29.85,   6.73,  27.78,  15.62,  56.06,  61.38,  24.33,  43.34
  1992,   5.05,  38.52,   9.77,   4.79,  10.06,  17.75,  16.47, -14.83,   8.38,  22.93
  1993,  -2.60,  43.57,  16.41,  13.83,  20.79,  20.38,   2.84,  -6.34,  12.71,  13.44
  1994,   2.43, -14.64,   5.75,   2.52,  18.34,  -5.20,  -8.32,   7.13, -11.20,  -4.42
  1995,  35.56,  14.61,  31.18,  28.48,  42.95,  39.27,  17.68,  56.77,  31.55,  45.23
  1996,  22.59,  15.25,  26.21,  27.42,  30.95,   0.38,  16.25,  17.36,   6.59,  25.30
  1997,  31.58,  28.10,  23.66,  19.97,  21.71,  43.98,  31.73,  38.02,  27.75,  43.03
  1998,   9.87,  30.73,   6.37,  -1.76,  63.35,  48.42,  40.88,  38.46,  11.43,   8.58
  1999, -14.51,  -3.08,  24.08,  19.55,  82.64,  37.41,  13.36,  -2.66, -14.20,   3.65
  2000,  23.92, -16.99,   1.29,  22.28, -37.47, -39.46, -10.82,  37.93,  51.76,  13.28
  2001,   0.89,   4.33,  -6.17,  -7.09, -24.73, -17.12,   5.52, -12.19, -10.58,  -5.30
  2002,  -0.75, -16.71,  -6.79,  -9.10, -38.41, -30.62, -20.52, -22.59, -21.48, -17.44
  2003,  17.37,  48.43,  32.86,  26.26,  48.60,  15.55,  29.59,  21.43,  25.84,  33.82
  2004,  10.67,   7.85,  16.04,  32.97,   4.81,   7.73,  12.25,   0.56,  24.81,  15.96
  2005,   0.99, -19.78,   6.88,  33.37,   1.17,  -6.75,   6.21,   4.74,  17.57,   6.74
  2006,  18.40,  22.61,  19.08,  21.55,   9.17,  36.27,  10.11,   8.12,  20.97,  15.74
  2007,  11.41,  -3.52,  20.98,  32.66,  16.85,  -2.13,  -3.99,   3.67,  18.69,  -9.54
  2008, -24.77, -58.31, -40.34, -33.98, -42.51, -35.41, -22.14, -17.23, -28.79, -47.13
  2009,  27.22,  77.89,  35.09,  14.89,  58.47,  26.19,  29.34,  21.19,  14.72,  20.10
  2010,  19.53,  52.36,  25.86,  19.92,  15.31,  22.79,  19.23,   4.70,   8.16,  16.04
  2011,  15.22, -24.29,  -0.87,   3.00,  -1.15,   5.93,  11.12,  10.89,  20.77,  -9.83
  2012,  11.89,  24.28,  14.83,   3.65,  13.30,  29.23,  18.19,  20.39,   3.99,  22.03
  2013,  26.70,  45.61,  36.52,  25.27,  33.07,  36.50,  35.36,  41.42,  16.54,  41.08
  2014,  13.31,   7.84,   7.32, -12.34,  16.87,   6.60,  13.00,  24.49,  23.35,  12.22
  2015,   9.32,  -5.52,  -6.80, -19.30,   5.16,  -1.40,   7.06,   6.07, -14.10,  -1.32
  2016,   7.71,  10.14,  16.97,  25.63,  12.39,  19.25,   3.82,  -4.47,  22.11,  20.17
  2017,  13.49,  12.45,  30.90,   0.87,  36.52,   2.90,  22.80,  20.42,  10.27,  21.23
  2018, -13.89, -19.63, -12.05, -18.06,  -0.03,  -4.26,   4.58,   4.28,   1.57,  -9.21
